Model,Mean_AUC_ratio,pval_pROC,Omission_rate_at_5%,AICc,delta_AICc,W_AICc,num_parameters
M_4_F_lq_Set_1,1.398682891,0,0,1527.067961,43.229423,7.11E-12,7
M_5_F_lq_Set_1,1.393631315,0,0,1528.829013,44.9904758,6.37E-12,7
M_0.8_F_qp_Set_1,1.402600787,0,0,1542.984154,59.14561634,6.93E-16,12
M_0.9_F_qp_Set_1,1.414609845,0,0,1544.450126,60.61158855,3.92E-16,12
M_1_F_qp_Set_1,1.42107262,0,0,1546.019189,62.18065159,2.15E-16,12
M_2_F_qp_Set_1,1.507562608,0,0,1550.213757,66.37521921,3.34E-17,9
M_1_F_p_Set_1,1.457541514,0,0,1551.700655,67.86211764,1.20E-17,8
M_1_F_l_Set_1,1.373547459,0,0,1552.005552,68.16701447,1.02E-17,5
M_0.9_F_l_Set_1,1.36844033,0,0,1552.261231,68.42269315,7.50E-18,5
M_0.9_F_p_Set_1,1.465123658,0,0,1552.293792,68.45525438,7.46E-18,8
M_0.8_F_l_Set_1,1.372856061,0,0,1552.533475,68.69493714,5.61E-18,5
M_0.7_F_l_Set_1,1.369066954,0,0,1552.812229,68.97369105,4.26E-18,5
M_0.6_F_l_Set_1,1.36634564,0,0,1553.101338,69.26280012,3.28E-18,5
M_0.5_F_l_Set_1,1.367280695,0,0,1553.401406,69.56286851,2.54E-18,5
M_0.8_F_p_Set_1,1.471384485,0,0,1553.45516,69.61662241,3.57E-18,8
M_0.4_F_l_Set_1,1.376430153,0,0,1553.711537,69.87299941,2.01E-18,5
M_0.3_F_l_Set_1,1.369875064,0,0,1554.034584,70.19604687,1.64E-18,5
M_0.2_F_l_Set_1,1.367424236,0,0,1554.368385,70.52984779,1.34E-18,5
M_0.1_F_l_Set_1,1.371817243,0,0,1554.714127,70.87558915,1.11E-18,5
M_0.7_F_p_Set_1,1.468072976,0,0,1555.330335,71.4917973,1.22E-18,8
M_0.6_F_p_Set_1,1.463539918,0,0,1558.14996,74.31142221,2.65E-19,8
M_0.3_F_q_Set_1,1.195186135,0,0,1560.069872,76.23133401,8.04E-20,5
M_0.4_F_q_Set_1,1.197084174,0,0,1560.865639,77.02710191,5.64E-20,5
M_0.5_F_q_Set_1,1.188011549,0,0,1561.667144,77.82860647,4.08E-20,5
M_0.5_F_p_Set_1,1.475154034,0,0,1562.220167,78.38162913,3.11E-20,8
M_0.6_F_q_Set_1,1.192905595,0,0,1562.465304,78.62676624,3.05E-20,5
M_0.7_F_q_Set_1,1.185292118,0,0,1563.254497,79.41595987,2.31E-20,5
M_0.8_F_q_Set_1,1.180899417,0,0,1564.030557,80.1920193,1.80E-20,5
M_0.9_F_q_Set_1,1.18462777,0,0,1564.789074,80.95053677,1.44E-20,5
M_1_F_q_Set_1,1.181246875,0,0,1565.526952,81.68841443,1.19E-20,5
M_2_F_q_Set_1,1.173464287,0,0,1566.639073,82.8005358,8.48E-21,3
M_0.4_F_p_Set_1,1.4692734,0,0,1567.870963,84.03242506,1.70E-21,8
M_3_F_q_Set_1,1.161740067,0,0,1569.305942,85.46740461,2.98E-21,3
M_4_F_q_Set_1,1.151205243,0,0,1572.235467,88.39692949,1.03E-21,3
M_5_F_q_Set_1,1.140819665,0,0,1572.505903,88.66736584,1.82E-21,2
M_0.3_F_p_Set_1,1.461924932,0,0,1578.03232,94.19378291,1.01E-23,9
M_0.2_F_p_Set_1,1.468049302,0,0,1587.653667,103.8151299,8.00E-26,9
M_0.1_F_p_Set_1,1.470185014,0,0,1603.095327,119.2567893,3.48E-29,10
M_1_F_lqp_Set_1,1.425531995,0,0.06666666667,1517.088106,33.24956877,4.29E-10,10
M_0.8_F_lqp_Set_1,1.432240824,0,0.06666666667,1518.874934,35.03639662,1.23E-10,11
M_2_F_lqp_Set_1,1.454747785,0,0.06666666667,1520.099208,36.26067014,1.22E-10,9
M_0.6_F_lqp_Set_1,1.420812466,0,0.06666666667,1522.144462,38.3059244,1.83E-11,12
M_0.7_F_lqp_Set_1,1.425535841,0,0.06666666667,1522.183962,38.34542443,2.03E-11,12
M_0.9_F_lqp_Set_1,1.420493227,0,0.06666666667,1522.216019,38.3774814,2.71E-11,12
M_0.5_F_lqp_Set_1,1.418855344,0,0.06666666667,1523.07184,39.23330232,1.03E-11,12
M_3_F_lqp_Set_1,1.433579775,0,0.06666666667,1523.944666,40.1061287,2.48E-11,8
M_3_F_lq_Set_1,1.384323623,0,0.06666666667,1525.224844,41.3863065,1.16E-11,7
M_0.4_F_lqp_Set_1,1.42596126,0,0.06666666667,1525.721859,41.88332133,2.52E-12,12
M_2_F_lq_Set_1,1.366497428,0,0.06666666667,1527.620249,43.78171177,2.60E-12,8
M_1_F_lq_Set_1,1.36069254,0,0.06666666667,1530.124581,46.2860432,5.93E-13,8
M_0.1_F_qp_Set_1,1.453767694,0,0.06666666667,1530.453557,46.61501957,2.08E-13,14
M_0.6_F_lq_Set_1,1.332375313,0,0.06666666667,1531.932217,48.09367978,1.32E-13,8
M_4_F_lqp_Set_1,1.369503572,0,0.06666666667,1531.937039,48.09850171,7.53E-13,8
M_0.5_F_lq_Set_1,1.346454422,0,0.06666666667,1532.475032,48.63649458,9.03E-14,8
M_0.2_F_qp_Set_1,1.422235453,0,0.06666666667,1533.960113,50.12157515,3.68E-14,14
M_0.2_F_lq_Set_1,1.339017156,0,0.06666666667,1534.183011,50.34447305,3.27E-14,9
M_0.3_F_lq_Set_1,1.341723884,0,0.06666666667,1534.854092,51.01555395,2.42E-14,9
M_0.3_F_qp_Set_1,1.410923315,0,0.06666666667,1536.978556,53.14001832,8.45E-15,14
M_0.1_F_lq_Set_1,1.340206906,0,0.06666666667,1537.565563,53.72702592,5.92E-15,10
M_0.4_F_lq_Set_1,1.344711434,0,0.06666666667,1538.365693,54.52715529,4.39E-15,10
M_1_F_lp_Set_1,1.447706971,0,0.06666666667,1539.352528,55.5139904,5.92E-15,11
M_5_F_lqp_Set_1,1.347725689,0,0.06666666667,1539.667512,55.82897447,4.51E-14,8
M_0.4_F_qp_Set_1,1.405753456,0,0.06666666667,1539.914491,56.07595347,2.05E-15,14
M_2_F_lp_Set_1,1.422675,0,0.06666666667,1540.608386,56.76984868,3.96E-15,11
M_0.3_F_lqp_Set_1,1.433765191,0,0.06666666667,1542.413944,58.57540602,5.63E-16,15
M_0.9_F_lp_Set_1,1.432891845,0,0.06666666667,1542.631498,58.79296093,9.56E-16,12
M_0.5_F_qp_Set_1,1.39110234,0,0.06666666667,1542.884525,59.04598754,5.03E-16,14
M_0.8_F_lp_Set_1,1.442260384,0,0.06666666667,1543.08839,59.24985253,6.48E-16,12
M_0.7_F_lp_Set_1,1.451766101,0,0.06666666667,1544.298574,60.46003692,3.08E-16,12
M_0.6_F_qp_Set_1,1.386833584,0,0.06666666667,1545.415412,61.57687488,1.58E-16,14
M_5_F_l_Set_1,1.347956735,0,0.06666666667,1547.708723,63.87018562,4.26E-16,5
M_4_F_l_Set_1,1.366779562,0,0.06666666667,1547.901277,64.06273987,1.96E-16,5
M_0.7_F_qp_Set_1,1.39158074,0,0.06666666667,1547.966546,64.12800857,4.99E-17,14
M_3_F_l_Set_1,1.369018749,0,0.06666666667,1548.598668,64.76013021,9.24E-17,5
M_2_F_l_Set_1,1.366751927,0,0.06666666667,1549.918472,66.07993489,3.60E-17,5
M_4_F_qp_Set_1,1.387876969,0,0.06666666667,1551.658564,67.82002607,3.49E-17,5
M_2_F_p_Set_1,1.432108595,0,0.06666666667,1552.817273,68.97873533,8.58E-18,6
M_0.6_F_lp_Set_1,1.445556849,0,0.06666666667,1553.164644,69.32610602,3.25E-18,14
M_0.5_F_lp_Set_1,1.45492837,0,0.06666666667,1557.352137,73.51359968,3.59E-19,14
M_0.2_F_lqp_Set_1,1.440642864,0,0.06666666667,1557.941762,74.10322414,2.30E-19,16
M_0.1_F_q_Set_1,1.199756401,0,0.06666666667,1558.566832,74.72829433,1.62E-19,5
M_0.2_F_q_Set_1,1.194947904,0,0.06666666667,1559.294359,75.45582177,1.15E-19,5
M_0.4_F_lp_Set_1,1.451686429,0,0.06666666667,1564.173711,80.33517311,1.10E-20,14
M_0.3_F_lp_Set_1,1.453841687,0,0.06666666667,1578.821513,94.98297571,6.89E-24,15
M_0.1_F_lqp_Set_1,1.432251755,0,0.06666666667,1589.654255,105.8157172,2.92E-26,19
M_0.2_F_lp_Set_1,1.449922381,0,0.06666666667,1592.980474,109.1419365,5.61E-27,15
M_0.1_F_lp_Set_1,1.449184283,0,0.06666666667,1610.435146,126.5966082,8.91E-31,15
M_0.9_F_lq_Set_1,1.346268707,0,0.1333333333,1530.530709,46.69217163,4.03E-13,8
M_0.8_F_lq_Set_1,1.34408515,0,0.1333333333,1530.976761,47.1382231,2.75E-13,8
M_0.7_F_lq_Set_1,1.343862146,0,0.1333333333,1531.414145,47.5756076,1.93E-13,8
M_4_F_lp_Set_1,1.331950885,0,0.1333333333,1546.309752,62.47121492,4.80E-16,9
M_3_F_lp_Set_1,1.395973348,0,0.1333333333,1547.085435,63.2468972,2.10E-16,11
M_5_F_lp_Set_1,1.293316117,0,0.1333333333,1547.183968,63.34543029,6.83E-16,7
M_5_F_qp_Set_1,1.379977085,0,0.1333333333,1549.63204,65.79350243,2.28E-16,4
M_3_F_qp_Set_1,1.410834839,0,0.1333333333,1549.981175,66.14263793,5.12E-17,6
M_4_F_p_Set_1,1.308635115,0,0.1333333333,1553.783804,69.94526642,1.07E-17,5
M_3_F_p_Set_1,1.371867869,0,0.1333333333,1554.339663,70.50112564,5.35E-18,5
M_5_F_p_Set_1,1.26535916,0,0.1333333333,1555.639732,71.80119443,8.62E-18,5